total_time,final_rmse,final_mean_distance,final_median_distance,final_max_distance,final_min_distance,final_std_deviation,final_valid_correspondences,final_total_points,computation_time,correspondence_accuracy_rate,config_name,run,final_rmse_std,final_mean_distance_std,final_median_distance_std,final_max_distance_std,final_min_distance_std,final_std_deviation_std,total_time_std,computation_time_std,correspondence_accuracy_rate_std
0.5641423861185709,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.038928,0.6698292220113852,LinearICP_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.12177457366323886,0.03564768492716837,0.0
0.5796500047047933,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.016418666666666668,0.6698292220113852,LinearICP_PointToPoint_Medium,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.1412529045131194,0.004254963089016037,0.0
0.5914920171101888,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.043799,0.6698292220113852,LinearICP_PointToPoint_High,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.06800048585046331,0.04246396600256112,0.0
0.4618832270304362,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014485,0.6755218216318785,LinearICP_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008019907342935326,7.568795588907572e-05,1.1102230246251565e-16
0.46241076787312824,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014434999999999998,0.6755218216318785,LinearICP_PointToPlane_Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006526161089111524,2.1463146709340647e-05,1.1102230246251565e-16
0.4666279157002767,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014431666666666667,0.6755218216318785,LinearICP_PointToPlane_High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01666823595070905,4.27421207813663e-05,1.1102230246251565e-16
0.4408150513966878,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.013435333333333332,0.6698292220113852,LinearICP_Colored_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.012274116653586645,0.00011296115359813808,0.0
0.4806504249572754,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.015325333333333335,0.6755218216318785,LinearICP_Colored_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.044084704819946995,0.0008870739666015585,1.1102230246251565e-16
0.7988634904225668,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.058990666666666663,0.6707779886148008,LMICP_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.02016769158335673,0.008052499791300143,0.0
1.2058993180592854,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08157466666666667,0.7096774193548386,LMICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007939559936145313,0.0007605175138607206,1.1102230246251565e-16
0.7856567700703939,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.053560666666666666,0.6707779886148008,LMICP_Colored_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.006111376483365639,0.0006141185191439471,0.0
1.2288625240325928,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08150066666666667,0.7096774193548386,LMICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.020814774547753316,9.510111577800616e-05,1.1102230246251565e-16
0.7557751337687174,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.031131666666666665,0.7855787476280834,SymmetricICP_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009456763283978738,0.0029637212344543404,0.0
0.9787269433339437,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.051616999999999996,0.784629981024668,SymmetricICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01222614338216643,0.0005714735339453602,0.0
0.7768129507700602,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.03133133333333333,0.7855787476280834,SymmetricICP_Colored_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01660349799087219,0.0023478066833157746,0.0
0.9521624247233073,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.05106866666666667,0.784629981024668,SymmetricICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008637702563220795,0.00033716102318559086,0.0
