total_time,final_rmse,final_mean_distance,final_median_distance,final_max_distance,final_min_distance,final_std_deviation,final_valid_correspondences,final_total_points,computation_time,correspondence_accuracy_rate,config_name,run,final_rmse_std,final_mean_distance_std,final_median_distance_std,final_max_distance_std,final_min_distance_std,final_std_deviation_std,total_time_std,computation_time_std,correspondence_accuracy_rate_std
0.5988726615905762,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.014009,0.6698292220113852,LinearICP_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.15932108817599203,0.0007299593595993313,0.0
0.5377481778462728,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.016418000000000002,0.6698292220113852,LinearICP_PointToPoint_Medium,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0623612563775258,0.0040296096585153264,0.0
0.5342119534810384,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.014128666666666666,0.6698292220113852,LinearICP_PointToPoint_High,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.1273393844247737,0.0008494399462129281,0.0
0.5301011403401693,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014656,0.6755218216318785,LinearICP_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07138571009560067,0.00017448782192462574,1.1102230246251565e-16
0.5500041643778483,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014571,0.6755218216318785,LinearICP_PointToPlane_Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09156749199068037,0.00018239152027072666,1.1102230246251565e-16
0.5978530248006185,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.016098,0.6755218216318785,LinearICP_PointToPlane_High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16483852574456506,0.001894238281385599,1.1102230246251565e-16
0.5240021546681722,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.03565366666666667,0.6698292220113852,LinearICP_Colored_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.08112106400109041,0.03127178053062466,0.0
0.5231993198394775,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014740333333333333,0.6755218216318785,LinearICP_Colored_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06064956403707496,0.00018812466315953625,1.1102230246251565e-16
0.8088196913401285,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.07549533333333333,0.6707779886148008,LMICP_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.02202302210470661,0.031963112388432316,0.0
1.217997948328654,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08076300000000002,0.7096774193548386,LMICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.022896989011357317,0.00018173790652108884,1.1102230246251565e-16
0.7718489170074463,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.05344366666666667,0.6707779886148008,LMICP_Colored_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.011350570888788467,0.00031264498858751615,0.0
1.2682967980702717,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08272566666666666,0.7096774193548386,LMICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03194097866229078,0.0015109108364015228,1.1102230246251565e-16
0.7571584383646647,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.02933066666666666,0.7855787476280834,SymmetricICP_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005710761361749981,0.0003537252543366895,0.0
0.9945036570231119,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.052443333333333335,0.784629981024668,SymmetricICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02829901298463877,0.0017388314722505138,0.0
0.7696329752604166,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.029591000000000003,0.7855787476280834,SymmetricICP_Colored_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008846550825273596,0.0005613525333216804,0.0
0.9883352120717367,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.05555433333333334,0.784629981024668,SymmetricICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0320297349667448,0.0034882721924885517,0.0
