total_time,final_rmse,final_mean_distance,final_median_distance,final_max_distance,final_min_distance,final_std_deviation,final_valid_correspondences,final_total_points,computation_time,correspondence_accuracy_rate,config_name,run,final_rmse_std,final_mean_distance_std,final_median_distance_std,final_max_distance_std,final_min_distance_std,final_std_deviation_std,total_time_std,computation_time_std,correspondence_accuracy_rate_std
0.4592098395029704,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.013403666666666666,0.6698292220113852,LinearICP_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.015968335351105797,0.00016011731810005922,0.0
0.4489012559254964,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.016271333333333332,0.6698292220113852,LinearICP_PointToPoint_Medium,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.01342297315220918,0.004473062808511511,0.0
0.44431455930074054,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.014196333333333333,0.6698292220113852,LinearICP_PointToPoint_High,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.003883479112893514,0.0006330004388273013,0.0
0.47399107615152997,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014272333333333333,0.6755218216318785,LinearICP_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0014195807168628628,0.00013263818789808937,1.1102230246251565e-16
0.4567256768544515,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014386999999999999,0.6755218216318785,LinearICP_PointToPlane_Medium,1,0.0,0.0,0.0,0.0,0.0,0.0,0.009545967769357474,3.232130360407278e-05,1.1102230246251565e-16
0.4592554569244385,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014679333333333334,0.6755218216318785,LinearICP_PointToPlane_High,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007324237394536811,0.0003661277858283302,1.1102230246251565e-16
0.5017921924591064,0.024107,0.023861000000000004,0.023664,0.03265,0.017755,0.003436,706,1054,0.013647666666666667,0.6698292220113852,LinearICP_Colored_PointToPoint_Low,1,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.05807821319443177,0.0002943991998781398,0.0
0.4566062291463216,0.024078,0.023896,0.023677,0.031509,0.018631,0.002959,712,1054,0.014654,0.6755218216318785,LinearICP_Colored_PointToPlane_Low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008611981038651264,0.0001903698155345713,1.1102230246251565e-16
0.7804406483968099,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.05366666666666667,0.6707779886148008,LMICP_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.03005748643999565,0.0009339572914337256,0.0
1.2027833461761475,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08254166666666667,0.7096774193548386,LMICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006428377679886446,0.001135707219704482,1.1102230246251565e-16
0.7664724985758463,0.024097999999999998,0.023852,0.023644,0.032635,0.017751,0.0034319999999999997,707,1054,0.05339966666666667,0.6707779886148008,LMICP_Colored_PointToPoint,1,3.469446951953614e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.00218338483059185,0.00025473820984602105,0.0
1.2423070271809895,0.026686,0.026311,0.025573,0.036809,0.019215,0.004461,748,1054,0.08422833333333334,0.7096774193548386,LMICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01860330215919558,0.0021431279839420557,1.1102230246251565e-16
0.7516225179036459,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.029133000000000003,0.7855787476280834,SymmetricICP_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004171033660889716,9.376922025199259e-05,0.0
1.0497955481211345,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.053818333333333336,0.784629981024668,SymmetricICP_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.025356036984939833,0.0014626793527252962,0.0
0.7529333432515463,0.032751,0.032179,0.031832,0.043706,0.022729,0.006096,828,1054,0.029285999999999996,0.7855787476280834,SymmetricICP_Colored_PointToPoint,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002640339994700502,0.00023761032525264236,0.0
0.9780674775441488,0.032171,0.031639,0.031258,0.042821,0.022967,0.005825,827,1054,0.053211666666666664,0.784629981024668,SymmetricICP_Colored_PointToPlane,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03958472896497189,0.0029263538557202685,0.0
